date,value,rel_equity,momentum,mean_rev,carry,target
2010-08-17,0.0030688057402283708,-0.001289213360274614,0.0006898712172492543,-0.0036233834251984385,0.007909033928112055,0.0008498111954313537
2010-08-18,0.0015605202547148123,-0.0010244519635439321,-0.0008915351176496183,0.004444267610795515,-0.002740063460453776,3.61202929384284e-05
2010-08-19,-0.0040358977495259804,0.00012433592499404116,-6.671305214819151e-05,0.0052437761933690225,-0.010006442188443817,-0.001577967340242414
2010-08-20,0.0020372580806381282,-0.0024334069589345576,0.0009588401499863571,0.0014973469791699303,-0.0007685847166996778,3.3308478678699665e-05
2010-08-23,0.001440777054633672,-0.002116915904250624,0.0006844638609520148,-0.0009372460906649229,0.0032911165930631144,-0.00013356276765637788
2010-08-24,0.0009802067201771913,-0.006057816757407453,-0.002640422818302753,0.010019721016486575,-0.01180885394208226,-0.002559128578552656
2010-08-25,0.0003609940867554456,0.002312823642452095,-0.0010947116410519988,0.0021294901323568203,-0.007050022049000293,0.0008505847634726164
2010-08-26,-0.0014858607230975643,-0.00043770976559428447,0.003584148974437772,-0.0054241990265363905,0.006532847808693987,-5.259840058918514e-05
2010-08-27,-0.0008306722331652399,0.0010467421082074927,0.0034660077568961964,-0.008877955495013065,0.01073834431852042,0.0007796295013961404
2010-08-30,0.001276098070363468,-0.0056728419507734735,0.00013419880137617276,0.005174969054048949,-0.004016102763900903,-0.0017318577918887675
2010-08-31,-0.006274792654624167,0.000896561800242257,-0.0013395624424323242,0.005310228909049492,-0.0115033288077948,-0.002419204830239229
2010-09-01,-0.002982101323007016,-0.00014159579534891954,0.006451042258782198,-0.013605792294806324,0.017611715466851068,4.072960441406544e-05
2010-09-02,-0.004371513254800318,-0.0008373156326313112,0.0031919459532784326,-0.00032622450866381535,0.0019510414367510526,-0.001445142364316965
2010-09-03,0.002392923063887163,0.005262062945478839,-0.0015358372146536744,0.005319431312197219,0.008524133854171468,0.002754826960815666
2010-09-06,-0.0018415412681028912,-0.0032192460851842757,0.0015560198686649838,-0.004407899705314017,0.0004687542142264797,-0.0017131109675818702
2010-09-07,0.002965022997721876,-0.010662879588984911,0.0004729356098714518,-0.009593111622216433,-0.005008479665370491,-0.002984555514530924
2010-09-08,-0.0001860341266100863,0.005593905913979348,-0.000812952168401611,0.003420155049059427,0.00315269760221695,0.002000558281267382
2010-09-09,0.0016663057066794332,-0.0010325691318549008,0.00019394478573277364,0.00018979022177246694,0.004463974636617574,0.0002922835870763676
2010-09-10,0.0018158138951293063,0.0022452612333322417,0.0027504644685501295,0.0021446881504631615,0.0035449552237905345,0.0021745229450946453
2010-09-13,-0.005126394298924884,0.004052913200489774,0.0041789859779751085,0.0014136073010367505,0.003253638174653562,0.00040640475622097784
2010-09-14,-0.0077082274961692235,0.00455310068156756,0.006504829723793338,0.0009995179970104288,0.0015263856235262167,3.8915218918002476e-05
2010-09-15,0.0070845590366097905,0.008130844544643776,-0.001065635186930819,0.00128263026016131,0.0036218860162569727,0.005873034395115263
2010-09-16,0.004696561019911393,0.007454963848867889,-0.00765626973169215,0.011259518718146082,-0.0055958110822987,0.003329356001173283
2010-09-17,-0.0020576055630263513,-0.0017177196259851655,0.004083494982473996,-0.0036723498771389536,0.0022543462178873873,-0.0006934310791098077
2010-09-20,-0.0045009200319766005,0.0025203467985410993,0.0058268730230268285,0.0004087276894729516,0.006808349539207857,0.0003731453112311655
2010-09-21,0.0010856069839330026,0.000603297659883438,-1.3709664396815437e-05,0.0020183088053565817,-0.0025178908191367346,0.0006728199246472132
2010-09-22,-0.012748969595583394,0.004799383891841823,0.009164063736854517,0.002523528040884554,0.00045426639158537875,-0.0013470215341257249
2010-09-23,-4.195862968409537e-05,-0.0007558907309793552,-0.001679637587212721,-0.0030669262005737895,-0.004146316514571766,-0.0006550672617079245
2010-09-24,0.0014217296657746251,0.006811321461603899,0.0009745331542094101,0.00556795412184239,0.001788643297063988,0.0034881270817932915
2010-09-27,0.00014270664819071233,-0.00093384303944966,0.0006520541222560706,-0.0017192395175046025,0.002107382581190474,-0.0001860437320523649
2010-09-28,-0.003372693256033465,0.0006779108221700884,0.007139828444776054,-0.0009421109995657912,0.0005391030711700718,0.00035005271540986026
2010-09-29,-0.0009735121853937738,0.0038215671260046565,0.0009530389282072426,0.0039545403644739505,0.00024498522249463114,0.0013298297618858017
2010-09-30,0.005378661489787906,-0.002362025928173416,-0.004908053879891857,-0.00010315172275129967,-0.0040847328992181485,0.0002250434486674249
2010-10-01,0.0002789372095086465,0.0019775869890753766,0.0010429524714446639,-0.00013733379543218378,0.0038758745570288845,0.0011112001737225421
2010-10-04,0.0016501893489050572,-0.0001419789072210605,-0.000638155714878029,0.0028591090690722643,-0.003918105376228223,0.00047565303369799294
2010-10-05,-0.003011746485225363,0.00022442883646520877,0.0037489752513213803,0.0013066716004770385,0.0031949780152254036,-0.0003651320092397857
2010-10-06,-0.0044951337627704285,0.0007000500343343623,0.0016348754078662786,0.0009746159098410381,0.0029675018883966293,-0.0011910584098011707
2010-10-07,0.004065196644812022,-0.006735347945501335,0.002223165756390779,-0.009249683167131085,-0.0015349770619048513,-0.0006234273689975694
2010-10-08,-0.0011462989559247792,-0.0012497092782041742,0.0023857584002210347,0.0006825406593774458,-8.551721259300704e-06,-0.0004812516136073745
2010-10-11,0.0024439154377355003,-0.0001460225203767407,-0.000298832659431608,-0.0003534261899846711,0.0011386486680136651,0.0008593906350571823
2010-10-12,0.0009415047297933522,-0.0011131852132459817,-3.140163626849874e-05,0.0007523517403114698,-0.002868850088600958,-7.495252063475158e-05
2010-10-13,-0.00506456316371883,0.004510885415839605,0.0015352265087997616,0.0032104619335193373,0.009709313555110484,8.557420260826203e-05
2010-10-14,-0.0074698238596927705,-0.0059172714618116315,0.004603328059355677,-0.009469458394630412,-0.003644386085154046,-0.004434172516730626
2010-10-15,0.005906587431293969,-0.0007583160321737138,-0.001050730984279454,0.0021155012777698628,-0.002834195816903981,0.0018491623627922115
2010-10-18,0.0019910615163861653,-0.0018462212475245747,0.0011751274388034421,0.000127953649835785,-0.00032863246156998946,0.0002929615953053247
2010-10-19,0.011050695339786362,0.0034184169161981174,-0.007906367781454647,0.006550167592138642,-0.005847198087164076,0.004206371346102863
2010-10-20,-0.008718364533286851,-0.004028430224963445,0.007074826123791433,-0.006657058783781512,0.004522927924997959,-0.0036837526785418323
2010-10-21,0.0011208301637395432,0.00011479849169059286,-0.0030432912877506506,-0.002722049053056533,-0.0023737495189422924,-0.00011440679537807574
2010-10-22,-0.0011963872454390954,0.003313349079147298,-0.002064605158227146,-0.0013517346819876125,0.0062399765032650325,0.00043386370183785177
2010-10-25,-0.004391473297300219,-0.003300141267184728,0.0042727735406265805,-0.004341288725074861,0.002794315891483176,-0.0022220911176686624
2010-10-26,0.008852580538420484,0.0065298387683982275,-0.007516648730182205,0.009272005968404932,-0.0014843011701438113,0.004649637976691043
2010-10-27,0.006283978140467508,0.0014061018128178533,-0.005050630773978638,0.0032527397535870952,-0.007779720146667597,0.0020659058265184173
2010-10-28,-0.0002910417166075742,-0.0008153078624797364,0.004507469675270003,0.0014215066246223663,0.0027150692168283613,0.0004589541034190764
2010-10-29,0.0007407959142152311,0.0014239397172679845,0.0017237497011030364,0.0035580599965490114,0.0044606498165594595,0.0012106441928138936
2010-11-01,0.000806814506330281,0.0036745372381743603,-0.001160905392940785,0.0023448356993789523,0.007112470840372693,0.0015603596192136997
2010-11-02,-0.0022524982846301913,-0.0014445966031724463,0.005027908456708677,0.006364966404412248,0.003318200093849241,-0.0004732562637793196
2010-11-03,0.0017880804214928654,0.0004518353223730065,-0.0007761136946248035,0.0002745063955112883,0.0009786868991337036,0.0007407435586213882
2010-11-04,-0.009029538141198435,-0.0031483093543421,0.006898100387392355,0.002430901155121964,0.009231615929398902,-0.003491518920737743
2010-11-05,0.0013611269585761694,-0.0046049333747928585,0.0030047805384686163,-0.002692589908724426,0.004409720695206448,-0.0006965664587929523
2010-11-08,0.0033005468003164326,-0.005793476398999967,0.001430833865485508,-0.004416001053708905,-0.003720259159526319,-0.0007110050663763122
2010-11-09,-0.0007744088818512222,-0.00198818856257454,0.00032886487730371926,0.0002479534563975122,-0.0011893040141618442,-0.001039266002309561
2010-11-10,0.008668166029063038,0.003175352743089858,-0.005339134226687825,-0.0003361168887571291,-0.0028535709414296067,0.0036695806635235937
2010-11-11,0.005317114475668033,-0.005075426799752157,0.001031388687692975,-0.003770651749773465,-0.003995074218103705,0.0003029528079049454
2010-11-12,0.0016866473844844593,0.003822273748719301,-0.007768953946579504,0.003127689512970374,-0.007574722991159003,0.0006497776639656032
2010-11-15,0.002924264341801669,-0.0038946393550701283,0.00666560382304309,-0.005564566506163314,0.00673526194839208,0.0009449707593012346
2010-11-16,0.009051276879387088,0.003595246494487358,-0.003946896755690709,-0.001688089679199408,-0.006588566099467133,0.004269229998411637
2010-11-17,-0.003885980266683889,-0.0003256249920610857,0.0022663953683691273,0.0007369791646961632,0.003316454967449652,-0.0012313630298241645
2010-11-18,0.0019381151717896325,0.003481067366039695,0.0019087389396654233,-0.004875537099878306,0.008014309410042615,0.0025494208030648158
2010-11-19,0.00047920175227115434,0.0011407824925477768,-0.0007098240501296044,0.00047112063939963556,-0.00021474830617250967,0.0005060288879016516
2010-11-22,-0.0016629112571265037,-0.0028182651299043546,-0.000622834732865381,0.005181984017932589,-0.005985493499329562,-0.0019170375013854194
2010-11-23,0.001098455858959184,-0.004470349425410304,0.00011642431261199007,-0.0015785237929448895,-0.007513331556154509,-0.0013254725640580503
2010-11-24,-0.0012569164796144036,-0.00263063345994494,0.0032447410800722173,0.00024565509459527053,0.006313684435021959,-0.0009060717598092942
2010-11-25,0.002096046518129455,0.0024081118413548583,-0.002107064560488286,-0.0019921010959445093,0.0008585343805895555,0.0013802504316960682
2010-11-26,0.00391693064349579,0.0028013644314077435,-0.005655653474766299,0.004622597533745166,-0.009525327000127712,0.001556187335008154
2010-11-29,-7.429780896719539e-05,-0.0013968446130025157,-6.081230307092324e-05,0.0017080981478396625,-0.002274099185228779,-0.0006006194294020691
2010-11-30,-0.00286994888323271,-0.002104415158573226,0.001955699884448177,-0.0022427273722580026,-0.0013623885896667867,-0.001598605639832739
2010-12-01,0.0018340775878894898,0.0008586833525355355,0.001449374824576933,-0.0014369156020366824,0.007136461831906945,0.0013669793410853968
2010-12-02,-0.009345617362124654,0.0015203833711760015,6.429095919356664e-05,0.0070614742954986515,0.0035544636836192223,-0.0031172354045407476
2010-12-03,-0.00993950954159007,-0.004792101303667555,0.0041381630318582125,0.00847133269382028,0.002852172808037486,-0.005065011731731408
2010-12-06,0.0015966892341078408,0.0025703783151367152,0.000429080954472457,-0.0034402049066185473,0.0004396819546875515,0.0017526432105923141
2010-12-07,-0.0002407844619279995,-0.0028546800569107644,-0.001552951875889246,0.0007363766117914955,0.0018364945915482563,-0.0015487761827133548
2010-12-08,0.004989288911182926,0.002736750430267907,-0.004069923936387234,-0.0020613533828452457,-0.00636239821997889,0.0022764309493028866
2010-12-09,-0.0038278397997510653,-0.0006765689515929869,0.003495434550858367,0.0005163402859650577,-0.0008770174381091385,-0.0011026765903659475
2010-12-10,-0.0033821457746644164,-0.00134504808944282,-0.0014366959448160873,0.0016153913054816759,0.0014183520665494564,-0.0021782167346061122
2010-12-13,-0.008413491413030053,-0.004184010910895878,0.002397212067306366,0.008615128126675252,0.0033540687894305565,-0.004559558516109099
2010-12-14,-0.006964074528681138,0.0015313383479931527,0.0006190701301856105,0.005129009061837516,0.001217689050135951,-0.002049280446238072
2010-12-15,0.005181790383231649,0.007451926445758808,-0.00411953216081589,-0.005321960818080954,-0.004911802241005785,0.0042295802994330054
2010-12-16,-0.00035862273639023694,0.0006722641913108868,0.0006260429216362173,-1.4941019567457116e-05,-0.0003268240095451356,0.0002506651662955035
2010-12-17,0.003665892991343157,0.0011177612165995147,0.0013839485607752065,-0.005230757942179005,-0.001574376024905008,0.00219025139533211
2010-12-20,-0.005983401421818146,-0.003983072051967699,0.003922467099010158,0.00033490120415830677,0.004260514662072862,-0.0032020959697123064
2010-12-21,-0.00426059784189241,-0.0013199619493854914,0.0013948536990424473,0.001981407123167346,0.0006469647510066828,-0.001953253176702671
2010-12-22,-0.0028093244287821944,-8.56141553351805e-05,0.0008190583536648022,-0.0011563117884846098,-0.0023561829768794567,-0.0009941637629139895
2010-12-23,0.0016988823973532754,0.001923434355553204,0.0007016386709095562,-0.0016536632938857169,0.005705364927842802,0.001589254435344503
2010-12-24,0.00028227380053332733,0.0008668792600635774,-0.000984528035278095,-0.0002966523587717342,0.0005011845394826398,0.0002627556171831429
2010-12-27,0.0011709544562217755,0.0006541986773015642,0.0003627408597060201,0.0006295021212542719,-0.0005397845166787413,0.00080260942535054
2010-12-28,-0.00893036650783383,-0.0026428811682700035,0.0016202568458285006,0.0008953880367063623,0.0009474823691534983,-0.004305247701275833
2010-12-29,-0.0003947550849705099,-0.0027681371858029233,0.0018878973391024845,0.002025461983345239,0.003939846219353545,-0.0008875774404888765
2010-12-30,-0.0046436202440946015,-7.381223956871852e-05,-0.0009395738442452683,0.006591474949285726,-0.0008621675509617997,-0.002074887762314382
2010-12-31,-0.004726370376037005,-0.0038443438891100634,0.0015284188617422888,0.004078099456915443,0.006034624010278624,-0.0031226019337103695
2011-01-03,-0.00010440041312204476,0.0036139627534440073,-0.0021044930226583507,0.00244289971291093,0.0002556237945963623,0.0009829263315971149
2011-01-04,0.009893501792825929,0.0029367356191949577,-0.011118764937963106,0.012689594280686799,-0.007174248819605028,0.0029083419772157337
2011-01-05,0.005585854187154125,0.004605447422798431,-0.004318795279480295,0.0019431623588114727,0.0076401072038409425,0.0032127615880849633
2011-01-06,0.00038879715405598257,-0.0011098959268517946,0.00465633228270608,0.004060941052591496,-0.0047215565560859854,0.0006428269474228912
2011-01-07,-0.0003858157633452109,0.0005265422548341812,0.0009462314388852802,0.003372571943341901,-0.002109703882240612,0.00024553688437264416
2011-01-10,0.001897528584155166,-0.00048633279975530334,-0.001086156047410226,-0.000679772494983048,0.002937607288082503,0.00034724710427789986
2011-01-11,0.002974286139461111,0.004396165749005626,-0.009069149938329848,0.0037847020905128854,0.00036910228110958586,0.0011343507677207252
2011-01-12,-0.002814907888334007,-0.0008642811052782719,-0.003658802529219803,0.001387136432485572,0.0011682916959290814,-0.0022034361032888723
2011-01-13,0.00014213279563913585,-0.00610061602486294,-0.0027888299674411676,-0.0011973790008408406,0.00010122864081839008,-0.0029411592851777556
2011-01-14,0.002077288988375178,0.0018513717668433827,-0.004139719889486105,0.003005433928413883,-0.0014967328340689703,0.0007435203241902034
2011-01-17,-0.001939525555849142,-0.0015085838041615735,0.004213186071666079,-0.0017451549193617045,0.0025995383011105573,-0.0005366065296710703
2011-01-18,-6.20662968016882e-05,-0.0012480646981903934,-0.0031354498671966116,0.003453412448934507,-0.0005646996794934422,-0.001151142371436155
2011-01-19,-0.0025176729839232054,-0.0011045078147969795,0.0005463717078499082,-0.0033700382115389475,-0.002510224549333813,-0.0013395979779180923
2011-01-20,0.009195336188066415,0.004541494906505387,-0.00863255907370742,0.006259586129400255,-0.007213602139452064,0.0037682206230872364
2011-01-21,-0.002813674888092519,-0.0010436994738092294,-0.002176381598009587,0.0007114566054736073,-0.0019346049652544635,-0.001978226064362617
2011-01-24,-0.00628831554582787,-0.003784310131983327,0.006200977072896124,-0.005250960087560745,0.0043385667607324,-0.0027888548565452543
2011-01-25,-0.00170189608865322,0.0023816524677306686,0.0037292253723365913,-0.0075464078374059594,-0.0005802204049476336,0.0010177476260982976
2011-01-26,-0.0005754740973835087,0.0009169655915614514,-0.0033520618022872474,0.0013063963012257263,0.0015938354027247056,-0.0005338157627862724
2011-01-27,0.005227352985923908,-0.0014457246078539614,-0.003591285379276162,0.004113243913080519,0.0015125006838527166,0.0007943942753727461
2011-01-28,-0.0033863577812343866,-0.0026991276881661143,0.009820976573903828,-0.0044089535964931354,-0.001717240026988272,-0.00046999887297943495
2011-01-31,-0.001840939272555412,-0.00048276425744594184,-0.0062970323046430505,0.00578766200687548,0.00032151452627589316,-0.0021888878729291517
2011-02-01,-0.0073761942760858755,-0.0011813377176626294,0.0014581222135897308,-0.006941895344972478,0.007860506809342112,-0.0031313883547814557
2011-02-02,0.005491943651987224,0.0028732763066562196,-0.004736210903119458,0.005458758294738119,-0.0025491179249035297,0.0023988458028334856
2011-02-03,-0.005230763999227981,-0.0003600157367062997,0.0011049014829458616,0.003587410446405004,0.0009319471806359282,-0.00201533159778454
2011-02-04,0.006306235406920437,0.0005561566545855324,-0.002906485575571513,0.0020657341726958403,0.002678857715170712,0.002163659709488085
2011-02-07,0.0006523708294627751,-0.003003474595073382,-0.0013032730181686439,-0.00015570886250779653,0.001462544973469128,-0.0012010961098779718
2011-02-08,-8.873799748562901e-05,0.00047039324309987134,0.0021749138485701192,-0.00766732036690298,0.005169404495309509,0.0005876448679597208
2011-02-09,0.004336772216050525,0.0027858365123613294,-0.0003022285862469014,0.002274064552743106,-0.004513712415542121,0.0027885977741153615
2011-02-10,0.006621721186258035,0.001013208367030787,-0.002362566995414123,0.0024705071512464826,-0.0010332125983753865,0.0025814584222327045
2011-02-11,0.0032049965010950664,-0.0014587994303910151,-0.003166759883284035,0.0057600705876264015,-0.0015851679481573605,6.512685162481352e-05
2011-02-14,-0.005612952132846267,-0.00015436412472229118,0.0024512994980126516,0.0002629077963447901,-0.0006555226463200547,-0.0018166666034248927
2011-02-15,-0.0019816463502025468,0.0016349423861165527,0.004063178699695075,-0.002735249442298194,-0.002795354615589338,0.0006739541543046174
2011-02-16,-0.0039335600246231265,-0.00041619204091211193,0.003332636419210313,-0.0036273530739924366,0.0016799160401025119,-0.0010733735423720326
2011-02-17,-0.009793529599545067,-0.0033695005491073643,0.0030867572498270105,-0.00416550174423968,0.00413346836495861,-0.0046478606094955705
2011-02-18,-0.0022128652252963424,0.000379373430801858,0.0005264752329434389,-0.002243069077927185,0.0011078218942025956,-0.000628101671209106
2011-02-21,0.0011068747331422634,0.0018602407856439206,-0.0008958693282157125,0.0028008669345762995,-0.003604452873955045,0.001007672341871331
2011-02-22,-0.0014145957011937073,0.004734713759069494,0.005328677374154617,0.0038803244935645877,-0.011776694996442363,0.002393782697981238
2011-02-23,-0.0037307939544741426,0.004186685535836691,0.006108432597681762,-0.0033042354777655866,-0.003192324971044347,0.0014040431520813718
2011-02-24,-0.004989268218289694,-0.00402329582003141,-0.0005180910877645507,0.00047374868072691534,0.0021931834242014834,-0.0037086438328813517
2011-02-25,0.001576339427432725,-0.003673094867091409,-0.004706719395593646,0.0037336059924717208,0.0025393149021532236,-0.001780046054982203
2011-02-28,-0.002035675322346823,-0.0011501762651535926,0.0036066707657858503,-0.007483608604542227,0.0035898653236750835,-0.0005530064818429962
2011-03-01,-0.0013478604791974332,0.0015220432841241364,0.002536419083149105,-0.0020876712044341577,-0.0005302073227581638,0.0005769569386005023
2011-03-02,-0.0061623735417733905,-0.0035186968614172426,0.003955144122853974,-0.007554437805905313,-0.004662387021874753,-0.0030813993367054585
2011-03-03,0.005180131310887114,0.002715197884382022,-0.0027263513520370698,-0.002253398861271705,0.0014348830237380463,0.0026128614077002405
2011-03-04,-0.00046515075978824225,0.0007493964353649851,7.500440645957969e-05,-0.003230843965413919,-0.00474715285177662,0.00012869915152261308
2011-03-07,-0.002678798145120332,-0.00035322178790590894,0.0011626071385726848,0.0003169142690957838,-0.00029941951939639974,-0.0009802865454959595
2011-03-08,0.004713036976222115,0.0030664266633805273,-0.0032190459335817824,0.004011429654286776,0.006095828096834809,0.0024679762691247
2011-03-09,-0.002033687864369221,-0.002955796070060526,0.003035461665298054,-0.004473293195463524,-0.0009300141540979425,-0.0013887012407122882
2011-03-10,0.008695593572751298,0.004577966157295499,-0.005984077551402789,0.00239509280224243,-0.004636922023052266,0.004112608381738161
2011-03-11,-0.004620138194901617,0.00011890159473930471,0.001995722977413447,0.005750837268672293,0.004086558057203194,-0.0014013500445822355
2011-03-14,-0.0008761577341849097,-0.001462120632802019,0.0013232058117541605,-0.0026980712226749495,-0.0069138873987583,-0.0006706701844439395
2011-03-15,0.0034917394567451875,0.0034798162678998483,-0.0012026424274125922,0.0010905011624983123,-0.015879624707925775,0.002548093804375496
2011-03-16,0.003465753547074482,0.005863405215209703,-0.007114954625964845,0.008081886834322831,-0.012244869156645032,0.0023086725797207054
2011-03-17,-0.006051754455546429,-0.005357005986041585,0.009285170526279446,-0.012907009574126285,-0.010352023519595318,-0.0027064700713793164
2011-03-18,-0.006316299415829594,-0.009679333560217072,0.0061055021544024896,0.00018939014254205737,0.021671831603497678,-0.0051771527595381684
2011-03-21,-0.00228692735597435,-0.0008265850370443659,0.0010443827020306068,-0.003247089114694908,0.006290097083587231,-0.0010365284168013652
2011-03-22,0.0013669131925675804,0.000415657811802587,-0.0035170871574077174,0.004131166186727413,0.0035365466931171693,9.610970266523441e-06
2011-03-23,0.0029093750720224645,0.0034086022403746544,-0.003822275561414147,0.0026270642790078673,0.002307578596849849,0.0017627358126760181
2011-03-24,-0.0033355585132369275,0.0013583621458802802,0.0011118077356672593,0.0023725352545376855,0.007297300766556582,-0.0005685169998092071
2011-03-25,0.007455744946723059,0.00444873363462134,-0.008015252884034605,0.007462586073708521,0.008305588815583475,0.0031587408557308388
2011-03-28,-0.002977828328894009,-0.0015446020211704512,0.0021889380502019824,-0.005207632304420633,0.0018407121850168612,-0.0013711845299853877
2011-03-29,0.004215902130214433,0.0004924646841982969,-0.001245105044465916,0.00045743241412464497,0.0037342810706633882,0.0016343257168719087
2011-03-30,-0.0032826401381516263,-0.0022773079234649826,0.0018381821407161246,0.0006931237060884016,0.007224779775123769,-0.0018563427965034188
2011-03-31,-0.005351069196796948,-0.0022656715500741693,0.0031583614211320187,-0.002206977955022127,0.0018173584847485488,-0.002415024014522043
2011-04-01,-0.0008851307611137038,-0.0016581364007084128,0.0014864988689882253,-0.0025023643118416723,0.009888265380994767,-0.0007200070909312015
2011-04-04,5.322164487272908e-05,-0.00030181663385415373,-0.0016704640792192275,0.0017214961243613,-0.0028211783788071572,-0.0004335308114364154
2011-04-05,-0.0005493515829030838,0.0068726131319638215,0.0019232594306840805,-0.006120073940417687,0.0025820005335351567,0.0029139565057611115
2011-04-06,-0.0020294166825433574,0.00018355732419986573,0.006044981808892835,-0.015386083568382721,0.006245618389627062,0.00047065261844117035
2011-04-07,-0.0005066774119435144,-0.0013119513307034735,-0.0011896114440263516,0.000823653652560501,-0.0005083416762090137,-0.0009653737858640655
2011-04-08,-0.007747822781001353,-0.003026301834742524,0.00840834883723716,-0.00662477091906232,0.006506277475950199,-0.0026279800788501185
2011-04-11,0.002813902377348634,-0.001732767075093716,-0.001805918691706196,0.001924250941368355,-0.005782233732598002,7.127038256072812e-05
2011-04-12,0.0016838050724777712,-0.005239827186535467,-0.003858658326565942,0.007255385456607019,-0.007487181944711844,-0.0021941405109362666
2011-04-13,-0.0026097536950454503,-0.00010393346615761485,0.0008446286598610974,-0.002178772311425028,0.003527396126589749,-0.0009165491325090066
2011-04-14,-0.005442481746463397,0.0002753759317732595,0.0030319453414905306,-0.0005218162783313168,0.0036038676873625317,-0.001460453257577949
2011-04-15,-0.003757778964636943,0.000569729972152374,-0.0004679564479506801,0.0034825277620024243,0.0043924323512029295,-0.0013688108865839638
2011-04-18,0.009119619860658752,-0.0020102607216656247,-0.013144834061256602,0.01409390636312174,-0.012813487564103304,0.0002147768433459307
2011-04-19,-0.0032170020321384235,0.0020216013520933662,0.005219169524218075,0.00018354424042708883,0.004102359627304094,0.0005656736328255921
2011-04-20,-0.00939281603956975,-0.004932712720328811,0.01115341716936634,-0.012289255286744504,0.008990919072818465,-0.0034995280700861574
2011-04-21,-0.0014107946903763574,-0.002631271554588085,0.0010195815954749437,0.00031010763727231175,0.0010592068110690603,-0.001412910178890788
2011-04-22,0.002601860781282422,0.0004950530950408506,-0.0016927894778309216,-0.0004977045855368944,-0.0005650792056556425,0.0009002076549631248
2011-04-25,-0.002066031283379556,-0.0023878591070554587,0.002615594723523194,-0.0010227332110808508,-0.0012450782192106992,-0.0012584372114693668
2011-04-26,-0.005638738464819978,0.0005398981890029138,0.002428528574092056,-0.0038054763752646565,0.0033681140067861846,-0.0015538303955084148
2011-04-27,0.00032944123029001403,-0.00059528964224781,0.0038269072285502283,-0.009807423012367074,0.002773636580967684,0.0006590420809269273
2011-04-28,-0.005824658541890588,-0.004908215471061253,0.004352947520264173,0.004895927957598909,-0.0003872057359636922,-0.003422560101127902
2011-04-29,-0.005146452059103564,0.00038719047252391657,0.0013911654518016965,-0.002903759425424389,0.0018169854119638377,-0.0016254715442715199
2011-05-02,-0.0015682479461463054,-0.0019099965967679657,0.002352142811873786,-0.0015973928509604679,0.0015415780913338305,-0.0009208692547909513
2011-05-03,0.0008039609967598052,-0.004078271922768478,-0.0009388706164936604,0.0038928333634888138,-0.00652224303291704,-0.0014974984937022012
2011-05-04,0.009933739908362629,0.0004610848468504559,-0.0063344907010254815,0.007290925555799681,-0.014224874918752399,0.0028910317618801376
2011-05-05,0.013277171813798314,0.0009786995062612625,-0.014838745389613668,0.008634900162135114,-0.00899882454148189,0.002734599450101097
2011-05-06,0.002963580578946152,-0.0008213849065340797,-0.0048258182859355495,-0.0010102034789427334,0.004622308528199119,-0.0001082853882222811
2011-05-09,-0.002888396189071225,-0.0034402008068402396,0.0016255179032398535,4.254483176019012e-05,-0.00025277428109238894,-0.002206335217716615
2011-05-10,-0.003993932338394122,-3.1318751067755746e-05,0.0002911304244740037,0.0005425545045722119,0.006436803643743026,-0.0015518743508899505
2011-05-11,0.006910664667632655,0.0007212760904971977,-0.007111974002410588,0.005727656027314898,-0.0052301721223322935,0.0016303815027698238
2011-05-12,0.00144813368375354,0.002771317698171158,0.00025297274365325103,-0.0021572990960016317,0.0004183809650293541,0.0017383751015005295
2011-05-13,0.006346063539845791,-0.0018806606681612149,-0.009080240472493006,0.007783558867655414,-0.0074568174794332875,-2.9886945824770736e-05
2011-05-16,-0.0035414064430247675,-0.0002337480747965845,0.007863568332042926,-0.003987047923013644,-0.0006560318613087679,6.265185928004441e-05
2011-05-17,0.006202254951036709,0.0031820375916659827,-0.0008666727450595511,0.0012001857512094418,-0.00240319299330185,0.0035803824680691668
2011-05-18,-0.007556514815766651,8.736952208802896e-05,0.006573243853121956,-0.006027110087041643,0.00799154142378802,-0.0016730093468470576
2011-05-19,-0.0027428071698821035,0.0013668564933703052,0.0023006265520210244,-0.0016833031757013393,0.005072809692887191,-9.025496020051443e-05
2011-05-20,-0.001175432937113103,-0.0006304631479182001,0.0005775786690716154,-0.0040652755550059485,0.0007963256047817821,-0.0006068427001981982
2011-05-23,0.008811044631605824,-3.276430484497675e-05,-0.008395492470199347,0.008656835544719708,-0.010122757887225008,0.0018322136366644697
2011-05-24,-0.004300672500585845,0.0019338391684844143,0.0052765825442028895,-0.006117225761059505,0.005031216434083328,0.00010858317600000579
2011-05-25,-0.0015494116252789787,0.0004417480295790774,0.002709419933354841,-0.0018026859518344882,-0.0016582428149181706,9.881854839100782e-05
2011-05-26,-0.006072860851426856,-0.0002909611750056037,0.0037715270768698917,-0.008489702939491275,0.004471231298416701,-0.0017912233951990057
2011-05-27,-0.008653317495293028,-0.0014323900575556078,0.009683182875041444,-0.008931390078128421,0.0034351792603263824,-0.0020976464461311657
2011-05-30,0.0002948585276883182,0.00013612226601538523,0.00011031484066564237,0.001165070608280514,-0.000596056468148385,0.00019445528561460985
2011-05-31,-0.00373855631356235,0.0019334223857567154,0.003189954103563986,-0.00038709556404921104,0.005438032351811817,-8.406275040945678e-05
2011-06-01,-0.0037127266287498044,-0.004586066167723765,0.005470440360259961,-0.004678352179477445,-0.004160752527146547,-0.0022254290465374355
