date,AUDUSD,EURUSD,GBPUSD,NZDUSD,CADUSD,CHFUSD,JPYUSD,NOKUSD,SEKUSD
2010-12-28,0.009709778408409503,-0.0003063726270261332,-0.0007041993584392902,0.010346185860275803,0.009290206916231853,0.013673615902382714,0.009552349259922748,0.003491038535970972,-0.0028289923678729936
2010-12-29,0.003729677364064944,0.004710573006604319,0.006749326796762749,0.010910862879199486,-0.0011746540809849354,-0.0002407074568836905,0.003768128187356279,0.004073329493881812,0.005352243060480035
2010-12-30,-0.002976195365903678,0.005596795541484031,-0.005883269281294355,0.004946090881430376,-0.0008764392817218089,0.013548868879065859,0.0009639792063908525,0.005145074955606516,0.00963061457666308
2010-12-31,0.010692887785353796,0.007738230259202245,0.01272655594736806,0.014854099523532694,0.007043886140427733,0.0031893721589307256,0.006736322610982612,0.011018340147687135,0.005180877329739723
2011-01-03,-0.002364888968328067,0.0006752256773187636,-0.005907601916008617,-0.004901325309761221,0.004160781836482992,0.0006250414011139439,-0.004439374335525047,0.0014936297931739647,0.004981227357422929
2011-01-04,-0.016120651442669384,-0.004566486349590153,0.00573632104726332,-0.01208272521412736,-0.011220203397093243,-0.013954145092475998,-0.003075217319456228,-0.007285770017844285,-0.004722818221231034
2011-01-05,-0.002413077736782429,-0.00988210152966303,-0.00565066712269036,-0.003939522919442544,0.007343885550760904,-0.018440686311448014,-0.017223866692124907,-0.0041995118177091135,-0.003219325546961112
2011-01-06,-0.004324127533852832,-0.011823342488830007,-0.00031186879660048797,-0.0050098593005239046,-0.0012775933492114719,-0.00011781040899530457,0.0008282856142708899,-0.010515461198048243,-0.016171719230072684
2011-01-07,-0.003336876831598689,-0.007933472971875168,0.0032321423503705944,-0.0015987027126017307,0.00012881042640418313,-0.001465163515694824,0.00251507026514592,-0.003835331632017971,-0.007277911466761044
2011-01-10,0.001588954097269377,0.001241544254564087,0.001681652459681563,0.007215285047509088,0.0013357723573484493,-0.0035301448081035526,0.0022799385769360805,-0.000766609446354963,0.0029165255642144786
2011-01-11,-0.007081829458225146,0.002167179704547494,0.0030244429208783306,-0.004614175153421779,0.0037584715896346243,-0.007007601945168163,-0.006996564533768576,0.005279981030175454,0.006426956727597365
2011-01-12,0.0068437611895477285,0.00875919785767438,0.007982125601532391,0.001562624615931288,0.003063115846361014,0.004918866293360725,0.0019098649738366522,0.007455720690374807,0.013316468521082682
2011-01-13,0.005699151820499367,0.020586452763343803,0.007666781486590206,0.01148988415813433,0.0008393909801306451,0.008573017522963201,0.005535039399003207,0.008808527341033077,0.00832924990704928
2011-01-14,-0.009466998146253411,-0.0005149106727966094,0.001144201652349772,0.00024432809947060995,-0.002502075604486581,-0.0020878344960212378,-0.0029093422183528593,0.001113200425413389,0.0028738626683920865
2011-01-17,0.004415708381368435,-0.003968804051287312,0.0003879390361467438,0.004781907695555436,0.001850993947779359,-0.00011608716068400393,0.0027653419874458813,-0.0012117571916646708,-0.005446833863269138
2011-01-18,0.0032945151736133117,0.004889519207167265,0.004531868449004567,-0.003774923939932551,-0.005830008116271474,0.0005057067922876435,-0.0004937845775411917,0.002891720570077186,0.00663843431492375
2011-01-19,0.004683162518274559,0.008952858010582092,0.0017006690087113707,0.0016709027771333101,-0.0031901345305183366,0.008631782139900216,0.010191163808367367,0.00427367707135261,0.008842129031415012
2011-01-20,-0.014293896156607004,-0.0008020671849435319,-0.005572092704849869,-0.018076310202159912,-0.0018779231168497986,-0.00959009244654805,-0.011661351346959194,-0.007053367130258015,-0.005034342568514421
2011-01-21,0.001599689722890378,0.008442770160183867,0.00559297762548479,0.0003792548626853779,0.002938436215562258,0.007686245591865903,0.0020427886168812672,0.006990866927104072,0.006510348834516571
2011-01-24,0.01084453887085888,0.004347591725507273,0.0003857702402644214,0.008659664762159293,0.0009336031734902846,0.008903786092949199,0.0033815574421711225,0.005742325061698309,0.0041623153544627116
2011-01-25,-0.0060415397667636156,1.966269841269841e-05,-0.011118496989624268,0.001945670093958208,-0.003885716795512729,0.005163953562426285,0.00047575895001798996,0.002131219241001271,0.0031562505415561174
2011-01-26,0.0017899090724164952,0.0030194171651454446,0.003734351767582427,0.002203179526366749,0.001733501509643508,0.00104703867670805,-0.0006159118852352698,0.0025161091956879193,0.012745025345930265
2011-01-27,-0.002940390460915449,0.0014058751512882283,0.002338758677677635,0.006483022427942954,0.003548971639422908,-0.004032497147676748,-0.005935443869425871,-0.006159814935387068,0.004572432774436842
2011-01-28,0.002798018522420178,-0.006499243812276153,-0.004271606236445208,0.0027033026867037324,-0.005693340632487826,0.0052814486536240735,0.009562138982319262,-0.00471380727402435,-0.012638709702611033
2011-01-31,0.0039938112834519805,0.006171084444570335,0.0118691311454427,-0.001049736407555573,-0.003269634110006842,0.0012606771212672833,0.0020629405936321843,0.007515849862965592,0.013521989953356083
2011-02-01,0.016476210954223577,0.009174417713663143,0.00653873645770976,0.010795965365889011,0.011673923365272159,0.005421315739334202,0.007214942821553855,0.01395548218743184,0.009655609268248691
2011-02-02,-0.006842173375243518,-0.0025185839387124355,0.0019305575853310094,-0.0024488355630874164,0.0010396396446599454,-0.007041086052507991,-0.003566567812513866,-0.005786270328550745,-0.009014790681548158
2011-02-03,0.007694472112404324,-0.010116306447227191,-0.0011024686441585814,-0.0072270029501252196,-0.0005767086207417227,-0.0016031733700843452,0.0026892594649878137,0.0007165408647249449,-0.004300483249594553
2011-02-04,-0.0035716070092445965,-0.005052634759381272,-0.0034615267119538313,-0.007802767993919566,0.0003329869402758604,-0.013795962725230254,-0.011970020023113875,-0.0052364570468298125,-0.0036640710260878928
2011-02-07,0.0023527196664696556,-0.0026401578552714628,-4.91905665129307e-05,0.003497977907893431,0.0004342822718813093,-0.00022157370824810041,-9.906746031746031e-06,-0.0052258710539151276,0.0010288406156393462
2011-02-08,0.00411891174215565,0.008913226136498696,0.000322765425105163,0.009936143060404511,-0.0024941890274439668,-0.0010563906370257175,0.0059534579524423425,0.00813200589616066,0.010465014056617029
2011-02-09,-0.0061299658225712275,0.0032329979467477805,-5.007790607566879e-05,-0.007501097936640124,-0.0019852670179486146,-0.0008462290058450637,-0.0052432827391936014,-0.0036977206762478522,-0.003224706153570959
2011-02-10,-0.006369124382046987,-0.006056521483239178,0.0013147033940458454,-0.007167612353480569,-0.0028847674083649546,-0.009662766654682098,-0.010157724086165307,-0.009763495603178672,-0.0036448088151166376
2011-02-11,-0.004309819955391684,-0.007720205927236466,-0.0070236853747016464,-0.009064103182592409,0.007582581961070099,-0.007010190287079876,-0.003849131331667369,-0.006567596915198414,-0.0050650909328549525
2011-02-14,0.004072464318518457,-0.0018351772123189115,0.0015101539623215566,-0.0022585151410408092,0.0012434152803456845,0.005334669536814311,0.0032274939057477586,0.004826301423723215,0.00010855870844743226
2011-02-15,-0.0037123988423279804,0.0016444759106856598,0.006974719360084011,-0.005978368999925539,-0.0004759885135974943,0.004637418427072761,-0.005638538893955652,0.0038173727802832567,0.004152655155292767
2011-02-16,-0.0010208951796934803,0.002232403483712189,-0.004831962313496853,-0.00015120176666195875,0.0024606470819120655,0.002995496746992937,0.0002294431316772063,0.009581254388123808,0.005008052012027347
2011-02-17,0.013506864660073717,0.0034045760324132026,0.006217502119606954,0.00911045562790332,0.0015517662998974313,0.012006848854644288,0.005020454692969317,0.009128118846594722,0.004442218994602261
2011-02-18,0.0024498274700187686,0.005589584192364163,0.004272140271210793,0.006154799407491075,0.0003343140857600515,0.004624750628798214,0.0016730502130748674,0.00527208289179742,0.0013462988223698449
2011-02-21,-0.005553618316190863,0.0005262169413335746,-0.0010246434171042565,-0.00276977586698421,0.001656545647736777,0.000832455516340481,0.00035164853050456696,-0.00029661624976713355,-0.003910205104155037
2011-02-22,-0.00998401904618952,-0.001373770471627674,-0.005366360452748646,-0.016967479199487195,-0.004437739864984881,0.007521980549368941,0.005178063914039265,-0.00036725224491758826,-0.0017356304893094538
2011-02-23,0.0011798701322038962,0.006148866387447173,0.004157939949154913,-0.005649592880588393,-0.005425934947027072,0.006399555832350552,0.0037475938689978906,0.00848636037518003,0.005103434764657568
2011-02-24,0.009341355263191973,0.0035760038039512367,-0.00425738042550429,0.005331904974283418,0.008427173812007412,0.006981018829023313,0.00730095819842209,0.004397477889056173,0.0010520856875761396
2011-02-25,0.006799254420758362,-0.0022331666377967416,-0.0017257793255228714,0.003707200323777622,0.0037959073986513934,-0.002276032200505111,-0.00013154165165577342,-0.007297610216252624,-0.005048953438453234
2011-02-28,0.0025395060858827436,0.0023406274478857646,0.009347528293366936,0.0010353498984290756,0.0075027450444938235,-0.0013039618667229176,-0.0007416226258165859,0.007464024577534367,0.01438779985665572
2011-03-01,-0.0015909828417019429,0.0009589727306218074,0.0015489578903149911,-0.0024235144417815648,-0.0007918514633264188,0.0007413569365471501,-0.0001307307391767172,0.0043827584129192115,0.003214733684321388
2011-03-02,0.0008676875553864797,0.004353290034829947,0.0030795148456396406,-0.008198208026660634,0.0010570905041492,0.006902219365340375,0.002560100060481384,0.0063990142654364686,0.0001173208480831444
2011-03-03,-0.0022830988408315245,0.0051258402487547846,-0.003976999614258891,-0.005020288952352444,-0.00048403230878905543,-0.010150853443720092,-0.0096376032724509,-0.0044537176578272036,-0.002727404150110012
2011-03-04,-0.002684349595651001,0.0029559950434160445,-0.0008484588559816794,-0.0032837466076515234,0.0014689703820565433,0.0059096939163652985,0.0015692760218321295,-0.00040911402866952164,-0.0030042587732348274
2011-03-07,-0.0010079230571133138,-0.0009122782917257201,-0.0032539285056824015,-0.0015269585059171247,-0.0018192864417175875,0.0006384997741178813,0.0018159500944085812,0.003774725736984749,-0.0008278381537292212
2011-03-08,0.00047725778844441634,-0.004001113192412771,-0.0023359230370944228,0.005655494059687404,0.00239531279151705,-0.009792188242330956,-0.006196316818883968,-0.004198624519983133,-0.001629278466030826
2011-03-09,-1.71475102656396e-05,-0.000558802580397581,0.0026103334849409262,-0.001789705336990338,0.0030199410131385397,0.005137806199940851,-0.0016998692095961478,0.0008997575715943241,0.005119794490246641
2011-03-10,-0.00826851251147172,-0.005756823384423805,-0.008418443807626325,-0.004242627173843483,-0.006350054250505647,-0.003231559144486521,-0.002179593152049633,-0.013992448922021842,-0.0075079643616936505
2011-03-11,0.010806224799282138,0.004203153185452355,-0.00011090998553323036,0.009835614457637027,0.0009535741831668302,0.00374723495568633,0.013088316828878123,0.007528666287542998,0.005514934624459573
2011-03-14,-0.003184099587201151,0.008054936200032736,0.007087479185271466,-0.005031410811363958,-0.001508820706345033,0.00614014567293024,0.0034158333340871226,0.0014827559912880784,0.0007148599181323269
2011-03-15,-0.018227716072487587,-0.0009133536825569601,-0.004696317500850593,-0.010787293983634318,-0.00640788616396079,0.009012797374003076,0.009223286592318273,-0.006648142083810901,-0.005724950294187033
2011-03-16,-0.008643651566194439,-0.00622784965715187,-0.006342448203563469,-0.0026422572487903775,-0.011817321320300419,0.007002868161356,0.016072070275410393,-0.008186030412158738,-0.01776312200632014
2011-03-17,-0.0011446266723973224,0.008620140090599734,0.008357982438326124,-0.016080288063408676,0.006593467002834462,0.00993765943620155,0.00882604717107718,0.004668530513706324,0.012924850415473947
2011-03-18,0.01686752788745559,0.011022526901818298,0.00668885340009057,0.01969747443440141,0.0016526234506029343,-0.0008989787276880768,-0.021205605830806204,0.015444316418533386,0.021461967778710327
2011-03-21,0.007673911512943082,0.0041774581874815505,0.004194692858527381,0.0031005239758995803,0.007364478195082182,-0.004550711788563576,-0.005454637376422197,0.005196473072957791,0.0008063825113982661
2011-03-22,0.007122291416373798,-0.0004001692007654383,0.004665603095497458,0.010131474553515082,-0.00037752519421088324,0.0019806967374897564,0.0008560124128047448,-0.0020687495879839375,-0.003568338149046502
2011-03-23,0.002745912374632351,-0.006611829123690951,-0.008259945644525708,0.0011741138355408308,-0.0016031933029635533,-0.00520055690733865,0.0014751273302720882,-0.005843315371852047,-0.006050886913630802
2011-03-24,0.006274072986102707,0.004543584638886197,-0.007460379804068812,0.010019391208079527,0.003812086523792786,0.002084733937906921,-0.0007502832047435822,0.007627320496380244,0.002307220820292467
2011-03-25,0.004872157031783439,-0.007760219900038827,-0.006080461479921671,0.0068781557372054715,-0.004873498689365,-0.014800474112507645,-0.006170369023374582,-0.009410823938574812,-0.008749997549458948
2011-03-28,0.0027123661793244467,0.0013737632060231535,-0.0006705000576212625,-0.001363846045200979,0.004626647638175166,0.0016242506461076052,-0.003931940359252724,0.0035208139932867218,0.0012407037844993595
2011-03-29,-0.0015733031924937708,-0.0011099017425027023,-0.0018588813849104214,0.003143563673495495,0.00095256453796836,-0.003487945976833419,-0.009023514735975884,-0.004661533183584059,0.0030820520498154548
2011-03-30,0.007075236188176832,0.0032159262420322185,0.004260815584922887,0.010101877095210734,0.0046529152516439805,0.0022736621856409207,-0.00412256944669453,0.0067940352180611095,0.004830939582715566
2011-03-31,0.0028857878911964325,0.004547053121728689,0.0006390907046955264,0.0010112753620958722,0.0016789672245195737,0.0035881146648783315,-0.0004906148086637873,0.00861325730391151,0.0023487880853693944
2011-04-01,0.0022050456617775977,0.0017158536295774848,0.0030621025106846414,0.00283964059434997,0.0062371814967655745,-0.011193245746879105,-0.01593739271256089,0.005989782704865825,0.003082279881225242
2011-04-04,-0.0025204415664995513,0.00016788295558331216,0.0003267404696177588,0.0015304132528023875,-0.00421347194881053,0.003344057101942679,0.0021333038920828638,-0.00019836677820190052,-0.0041704042184308185
2011-04-05,-0.0007849518797530004,0.0005205833230422613,0.01014076150343477,0.002829748800422402,0.004795628454956961,-0.002172927612747763,-0.007599013686668069,0.005455327411164404,-0.0011052896337139999
2011-04-06,0.00817442228226396,0.007036355479478395,0.0021033198908275365,0.01146984571355109,0.004193002225390337,0.007044305079467144,-0.0077767198875171705,0.0013560104737638714,0.003726028728841175
2011-04-07,0.003724477263554213,-0.0016455193486051584,7.8439240922932e-05,-0.00041854142992345727,0.0002405594709489156,0.0011910534444896689,0.003281419006582442,-0.001316407918669512,-0.0014076243492249204
2011-04-08,0.007135362625193425,0.008597979616873476,0.0018542145252170563,0.005353821943671264,0.0022248699476177312,0.006335701458209113,0.00011076112263894944,0.011906747987898252,0.014291358755201959
2011-04-11,-0.0016225094361366375,0.0012797435415409502,0.001545696107117295,-0.0004159493093128754,0.0017064016082039511,0.0064864140541184695,0.004356203250359271,-0.005369325618688919,-0.004369193247094021
2011-04-12,-0.00391429483853105,0.003143874740760481,-0.005986935403310131,0.005202328570558066,-0.005811458808081749,0.010537023028860108,0.010566749551771549,-0.005961604738422521,-0.0066918869294400884
2011-04-13,0.0019001843234191969,-0.0023854091231898856,-0.00022840636097954065,0.0045431839095157155,-0.0031885730333755277,0.0007734820417524048,-0.000841939128839227,0.002587095541962074,0.004786649274768306
2011-04-14,0.005127129893083263,0.002453222615253378,0.004800047248862396,0.0061621109957858385,0.004293780875119429,0.0037962990889651585,0.003939898212692894,0.008514083204794779,0.0070765928557014485
2011-04-15,0.0025514683553702682,-0.0030081032356157372,-0.0020644843950708464,0.005246869485587488,-0.000488410048316779,-0.0028061495393273605,0.003355187170023878,0.004656996125485074,0.004409918556472019
2011-04-18,-0.006557872706045961,-0.014123128923064032,-0.004097705752997548,-0.01201476717072033,-0.0074358400751108715,-0.002800201137918753,0.009414869441139383,-0.018153620045130207,-0.017584296109741472
2011-04-19,0.0017067353336838059,0.005429079169984184,0.004256306218809815,-3.0911147331180556e-05,0.011046964907258334,-0.0025690000570834236,-0.00024758812127272003,0.008877553424295245,0.009722680317253539
2011-04-20,0.014162648279406258,0.012600536941021354,0.005031321385340584,0.008435100380180569,0.0028575203229162464,0.010161738963330726,-0.00012706166537600997,0.0134238504271579,0.017613493598857024
2011-04-21,0.008030969824548382,0.005197613842205085,0.00900345300670372,0.0092399705394285,0.0023410041820181053,0.007658216629398259,0.008154700864245632,0.001855284615614651,0.006554568956308042
2011-04-22,-0.0006552752619731048,-0.0011304138528545134,-0.0011303704346988207,-0.000534925499446597,-0.0014364178046351315,-0.002269986891708578,-0.0019603356623777357,-0.00411494201342792,-0.0036759095584987904
2011-04-25,-0.0023354160486833736,0.0014103167835131736,-0.002040838851404199,-0.0024030707279796954,-0.001329211565706407,0.0048588145169223725,0.00023896602303864853,0.0023920786269225843,0.004385571742318754
2011-04-26,0.00706846722722914,0.004145971197874785,-0.0009523551843716097,0.007323622321141147,0.004230779918694786,0.004197967127849751,0.0018277408022747894,0.006706957994174723,-0.002630632250603988
2011-04-27,0.0031458228384199927,0.003518511903030812,0.004378227802781716,-0.0027646608864836998,-0.004269804982950728,-0.0003513933426842617,-0.008410208264499208,0.0011517013528755755,0.003569178363194578
2011-04-28,0.006542378579469954,0.007569208129148039,0.005381656047111925,-0.0040214117676475565,0.004545445830031181,0.005360087183403455,0.010847160839035613,0.01005723037427983,0.010185163108024578
2011-04-29,0.005863067435647176,0.0020643456770188134,0.0033783220906584656,0.009803082282776945,0.002559828030858527,0.008041183781350152,0.004048366183074275,0.005756892282065923,-0.00045479075335013775
2011-05-02,0.0017350029389305581,0.003271919300548779,-0.00046113252009066585,0.0015817685763933826,-0.000705591117071563,0.0021877093788488667,0.00036396330792924436,0.002243104731136738,0.004649537727950271
2011-05-03,-0.0057648233886391865,-0.0015090747878558429,-0.009495120197838087,-0.006851249161328095,-0.0008100382987443026,0.004282306258937022,0.0027072071985376235,-0.004513827613263596,-0.0066350913099928
2011-05-04,-0.013026630584070555,-9.685473805831662e-05,-0.0005859987347893414,-0.017742268299721795,-0.009398022794414186,0.0008057719068733057,0.0056914352292494344,-0.012710231445821183,-0.007907131681361455
2011-05-05,-0.010661208661654707,-0.018518773666163276,-0.005688400592527611,-0.0029510777614416696,-0.00806953859678618,-0.011685795752901207,0.004475098355671598,-0.02274867630437551,-0.016638371408607137
2011-05-06,0.009167688780642195,-0.01197076857981634,-0.0021760720161348524,0.008957430563369373,0.00044777038591556844,-0.00847828431925577,-0.0024982657054176036,-0.00988471598402279,-0.01016332134222698
2011-05-09,0.0019534006281705747,-0.006302413101110844,-0.0027930235633787308,-0.0009114600439885548,0.0005524961791800974,0.0033041298116919253,-0.0022444055559391577,2.9671280334682504e-05,-0.0035988149822849436
2011-05-10,0.003619597613157884,0.0031733838931299577,-0.0007780886359938846,-0.0011658056815950948,0.004914502526389245,-0.008433992807540274,-0.0022388670506173006,0.00905978404782969,0.005534940998339486
2011-05-11,-0.006883016916373751,-0.009556210188583793,0.001853304349004324,-0.0011675558782845024,0.00045260743798113796,-0.0050962942332133665,-0.002110186143237996,-0.010092306009385207,-0.011252353693879225
2011-05-12,-0.004493122240321576,0.0009471336953284639,-0.004515841280662701,0.007404139162110774,-0.0032899530707464365,0.002139842380108666,0.0008590767446137413,-0.0028186987146296754,0.0024183020131039704
2011-05-13,-0.008952657719162756,-0.008079177683693763,-0.00645077312959715,-0.012157110295516584,-0.005345521970248244,-0.010019394740375193,0.0011072975132443517,-0.009096072017660639,-0.01502259116620106
2011-05-16,0.0030193598664192646,0.005896112562295351,0.0026105530654263356,-0.004745100841561387,-0.0031587028568918693,0.011817641563307247,-0.00037872257739520956,0.0037922321377063368,0.010161502973002546
2011-05-17,-0.0038802973734609774,-0.0020820220157371774,-0.0006603135522089455,-0.003998882140718679,-0.004173732197452378,-0.0008000737263760152,-0.007409037660746842,-0.009691079741097558,-0.0033028150321390564
2011-05-18,0.005476579099105666,0.006365208505783099,-0.00220513020104331,0.01106576341260778,0.004553288862196836,0.003962441827181404,-0.0016027580203952926,0.010834543819095323,0.008435101480276513
2011-05-19,0.0028206428649980783,0.0031848404841778003,0.0009446237311509674,0.001999488225141674,0.002508264036717437,-0.0023904196019929,-0.003068805677019244,0.005804425600578035,0.006379437249662489
2011-05-20,0.0038442916548766244,-0.007685691735869294,0.003285404047714984,0.009799591651858248,-0.002643725096782443,0.004765277999224842,0.001464035063234227,-0.002377564218896753,-0.0034993043016384416
2011-05-23,-0.015578063506618563,-0.010875597363857967,-0.008329297398844651,-0.010489083388057124,-0.006529184674428358,-0.005234831002272829,-0.0022083937897725723,-0.014149074470613445,-0.014169390817170908
2011-05-24,0.0035093529496004333,0.0034480910497456177,0.004353239701791138,0.008804004168294473,3.315079365079365e-05,0.004421307265772543,-0.003299242477363281,0.007124677679697666,0.0048531071339489975
2011-05-25,-0.001618166553376008,0.0011692652082168518,0.005933286964418981,0.004609920687756076,0.0013634544544112112,0.008105404280016267,0.0013364702550483578,0.0027874575241301556,0.0024708872477334624
2011-05-26,0.00813293068575753,0.0018030923218414967,0.006264742989284769,0.013388706310915164,-0.0025211237308898388,0.006207515416727375,0.0072198968367367345,0.00803056448859188,0.004158436199854232
2011-05-27,0.009378511717760944,0.013318604995433077,0.006772258696243643,0.00955386645819483,0.0031016921012464466,0.014880283842079043,0.007271723541552671,0.01303288520276729,0.010858415967756807
2011-05-30,-0.0022454684391145343,-0.0029059651705003863,-0.0011968859622272785,-0.0008810139182034635,0.00013716202511195947,0.0008118268463497489,-0.001984262248960402,-0.0013811673928014899,0.001002567171593337
2011-05-31,-0.0024401627306303558,0.006316311999276772,-0.0019885397586118197,0.006439403752363569,0.008157995347604887,-0.0008285197034926061,-0.004934301904375321,0.008763078747533222,0.007618025692394881
2011-06-01,0.003277719100852389,0.0019098513903638063,-0.003823352081235943,-0.0007531972219636674,-0.005730265609662674,0.014154996779421947,0.005295362357743288,-0.0002608611424658175,-0.0035266814398938855
2011-06-02,-0.003282406936435887,0.005160905448683509,-0.0007155730538212415,-0.0080884172219134,-0.003654341470515639,-0.0009585439871150261,0.0007368326537756388,0.0031515849790265636,-0.00042547405307559943
2011-06-03,0.010181423040815957,0.011168960465990915,0.004044058171338543,0.0020595649463578496,0.0021843332687360565,0.010017225984458093,0.0071942648320105825,0.009876155076646067,0.012510911180318251
2011-06-06,-0.0021405265897588743,-0.0018121148784605334,-0.0041309078244444655,-0.0017400091700005864,-0.002728975830486855,-0.0037193230528208727,0.00124160978703814,-0.007387668118093328,-0.00775764596377869
2011-06-07,-0.0014010466900407422,0.005227400027872964,0.00465320879578019,0.0070658829218957974,0.004233873513095608,-0.0017975434918834612,0.0002446537770759911,0.004400149741398259,0.005742028494687769
2011-06-08,-0.005806123016390957,-0.005017328230630064,-0.0017484970979113994,-0.004419069347261326,-0.0036535417599496923,0.003459199025181199,0.00362027146810555,-0.006753572903654731,-0.004554603687637403
2011-06-09,-0.001601023457339883,-0.005248421520449211,-0.001751554976751245,0.012864873217724315,0.003414759115172807,-0.007519383122709378,-0.0030056591852698875,-0.006225137681887248,-0.008654371028729804
2011-06-10,-0.0068939447595879584,-0.010550514937428163,-0.007829546840368974,-0.004867380055176035,-0.003345949591363283,0.0003495227595225553,-0.0028726671431536007,-0.010998713762489938,-0.015230501056741494
2011-06-13,-0.0007635205294319579,-0.0008675923127487312,0.002906723080519261,-0.01433287749486881,-0.0007834534468777416,0.0046389094413260175,0.0013645577009572334,0.00503208796033296,-0.004014986915805127
2011-06-14,0.0132768465279099,0.007670305309630224,0.005587298595661304,0.008195855073889285,0.010717312941272488,-0.008803328935768066,-0.003738615429684078,0.00912013151649846,0.0038168639216530627
2011-06-15,-0.010161340212716757,-0.018583951040811012,-0.011708042378918926,-0.013557590458669128,-0.013405857514508073,-0.009665953105056276,-0.003479305231649426,-0.022703433985438903,-0.021870920681529453
2011-06-16,-0.0023726629000309354,-0.002922505708812613,-0.003942875412519224,-0.005367744638903032,-0.0029185018047593425,0.0033953564026577413,0.000981414878521566,-0.002427561268790506,-0.003463147976466648
2011-06-17,0.005289551520576686,0.009247125073464297,0.002061017449284203,0.010259114393597352,0.0029838787888863266,0.0031726258764335517,0.006955115692926443,0.0037235523233127643,0.011488650166980833
2011-06-20,-0.0024597434126866465,0.0007408416968632125,0.0014392614871083463,-0.0013827860753231984,0.001665297308471498,0.0031824699534019887,-0.001129096895792868,-0.0036379251030621115,0.002042547848889926
2011-06-21,0.0012231494582613228,0.006589422949286214,0.002485373693013953,0.002687144208321177,0.007204065135429016,0.003193188535098179,0.0014895374899869338,0.006697654057771751,0.005655218506659865
2011-06-22,0.004049238187118013,0.0012173047892861206,-0.005792945533180223,0.00794997368208794,0.0007539147182126291,0.006784252894166318,-0.0002560592973288179,0.013791918316572884,0.004030605704869469
2011-06-23,-0.013744647995241005,-0.015836817988513878,-0.009637645314893568,-0.009972036249778899,-0.008978853616262562,-0.0016814806409956055,-0.004489418081723995,-0.013088634720898624,-0.02290832068335639
2011-06-24,0.0032319189929550145,-0.0009499408883905397,1.729563492063492e-05,0.0008378651584610485,-0.005760601784923511,0.0016638992917892563,0.001608366449564488,0.0023443544269583006,-0.00037004129984600256
2011-06-27,-0.008127453819208168,0.00615566495386717,-0.0007967330018040933,-0.007081039937059284,-0.00016858276032564193,-0.0013245362241080395,-0.006580308624090051,0.002275993166609211,0.0053302781184960644
2011-06-28,0.009729091458688915,0.0066081934691910845,0.002520220078342414,0.008140766282114222,0.002979096958085039,0.008022800665518274,-0.0006252380527406854,0.008450449240040884,0.0015832644116268305
2011-06-29,0.012833811568015897,0.004694725159635699,0.003324480334463688,0.014412109073130501,0.013440059876416327,-0.005529911251593977,0.001600206317212076,0.008204176360974366,0.014030978717818476
2011-06-30,0.004863114531482838,0.006122726576131804,0.0006404982079361759,0.003614823635921235,0.006857967992035577,-0.007877376068140715,0.003339100017985598,-0.0013230795638423465,0.005698408296310631
2011-07-01,0.004748754945765618,0.0001091279144467897,0.0005776820495661074,0.0011860916298350223,0.0036729871113845764,-0.0076980049557637395,-0.0036002086445543658,0.005123063682687859,0.008151753196608316
2011-07-04,-0.001965293303081023,0.0012788025167538978,0.0010124659926506216,0.0035968003108696077,0.00045247953367047504,0.0006994894913078723,0.0009831650609742474,0.004394495888640066,0.0013865010325073408
2011-07-05,-0.0030814427241444117,-0.003961098587314411,-0.0012263110987180313,-0.002437408083421065,-0.0005900878138981925,0.0034181225877041263,-0.004577739990762921,-0.001317001739732835,0.00025837807467220193
2011-07-06,-0.0003769060819239263,-0.009612551678227641,-0.0044730064633281144,0.0008220442544161731,-0.003912491575825455,0.00723679409222649,0.002459801267089512,-0.009345040865433018,-0.013843966108763027
2011-07-07,0.0067076791549733885,0.0010185467535988515,-0.0018597897747650077,0.002629607071602993,0.005961127054974364,-0.005713969335205177,-0.0034606784453532495,0.0034042344904901827,0.004294994262574389
2011-07-08,-0.001954777825122215,-0.005759499258195735,0.003829240639345569,0.006698531253574222,-0.002256196836018461,0.007964428539248506,0.006911214955787238,-0.005305219737105141,-0.009678366868701289
2011-07-11,-0.006916736844539719,-0.015218217327432915,-0.006868805590494237,-0.007586882756685587,-0.007325153151996971,0.001904059299416288,0.004090502354738615,-0.017041551978762677,-0.023573915526084458
2011-07-12,-0.004233984978924122,-0.0026642069363832423,0.0008321349522431452,-0.012152159525083998,0.0027235986922323485,0.0021478223338137936,0.00974822079875128,-0.01238869673721966,-0.0018037368551631868
2011-07-13,0.013931734209120465,0.010058790700666561,0.01069105214244824,0.02230151819726113,0.007206283936452419,0.017051062497757785,0.006804121699946727,0.007065367762032203,0.00962022346398481
2011-07-14,-0.0040975787818238385,0.0006791973564442894,0.0016301076807424856,0.005335158305251931,-0.0013192328258884503,0.003782034708512097,-0.000893043789996024,-0.0023854660269158425,-0.0038301621616637772
2011-07-15,-0.006460898736393436,-0.0007336096262662153,0.0009463473343159322,0.002942773539117039,0.006094870185131799,0.0007266167506443789,0.0007512276048862274,-0.0021095725801353596,0.002336829349412865
2011-07-18,-0.006505457675172718,-0.0059120434956511005,-0.007193689827552546,-0.001916872366516187,-0.006648976960738639,-0.0024582933486711435,-0.0010198520919514527,-0.007043650734621703,-0.01336071866587822
2011-07-19,0.013427350224324416,0.006915657964767092,0.00642180777683087,0.01540236853671204,0.010498052669755705,-8.462301587301586e-06,0.0020171438246213624,0.014269811431042398,0.011392648077019488
